game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetUS,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,,-120,3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetUS,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Over,,-110,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetUS,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Under,,-110,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,FanDuel,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Jacksonville Jaguars,,-158,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,FanDuel,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Las Vegas Raiders,,134,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,FanDuel,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Jacksonville Jaguars,,-105,-3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,FanDuel,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,,-115,3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,FanDuel,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Over,,-115,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,FanDuel,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Under,,-105,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Jacksonville Jaguars,,-156,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Las Vegas Raiders,,127,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Jacksonville Jaguars,,-110,-3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,,-110,3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Over,,-110,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Under,,-110,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,LowVig.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Jacksonville Jaguars,,-150,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,LowVig.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Las Vegas Raiders,,130,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,LowVig.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Jacksonville Jaguars,,103,-3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,LowVig.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,,-114,3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,LowVig.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Over,,-107,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,LowVig.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Under,,-107,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Jacksonville Jaguars,,-150,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Las Vegas Raiders,,130,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Jacksonville Jaguars,,100,-3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,,-120,3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Over,,-110,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Under,,-110,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetRivers,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Jacksonville Jaguars,,-186,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetRivers,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Las Vegas Raiders,,133,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetRivers,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Jacksonville Jaguars,,-113,-3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetRivers,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,,-113,3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetRivers,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Over,,-113,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetRivers,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Under,,-113,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetMGM,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Jacksonville Jaguars,,-160,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetMGM,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Las Vegas Raiders,,135,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetMGM,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Jacksonville Jaguars,,-102,-3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetMGM,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,,-118,3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetMGM,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Over,,-110,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,BetMGM,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Under,,-110,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,Bovada,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Jacksonville Jaguars,,-150,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,Bovada,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,h2h,Las Vegas Raiders,,130,
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,Bovada,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Jacksonville Jaguars,,100,-3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,Bovada,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,spreads,Las Vegas Raiders,,-120,3
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,Bovada,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Over,,-110,44.5
d0bf341e7959d69b55f1a8ff09065234,11/2/2025,FALSE,Bovada,10/30/2025,Las Vegas Raiders,Jacksonville Jaguars,totals,Under,,-110,44.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,DraftKings,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,Los Angeles Rams,,-1050,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,DraftKings,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,New Orleans Saints,,675,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,DraftKings,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,Los Angeles Rams,,-105,-14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,DraftKings,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,New Orleans Saints,,-115,14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,DraftKings,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Over,,-110,43.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,DraftKings,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Under,,-110,43.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetUS,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,Los Angeles Rams,,-1200,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetUS,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,New Orleans Saints,,750,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetUS,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,Los Angeles Rams,,-110,-14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetUS,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,New Orleans Saints,,-110,14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetUS,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Over,,-110,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetUS,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Under,,-110,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,Los Angeles Rams,,-1262,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,New Orleans Saints,,728,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,Los Angeles Rams,,-115,-14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,New Orleans Saints,,-105,14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Over,,-110,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Under,,-110,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,LowVig.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,Los Angeles Rams,,-1200,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,LowVig.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,New Orleans Saints,,754,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,LowVig.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,Los Angeles Rams,,-107,-14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,LowVig.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,New Orleans Saints,,-103,14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,LowVig.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Over,,-104,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,LowVig.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Under,,-110,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,Los Angeles Rams,,-1200,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,New Orleans Saints,,754,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,Los Angeles Rams,,-120,-13.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,New Orleans Saints,,100,13.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Over,,-107,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Under,,-113,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,FanDuel,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,Los Angeles Rams,,-1150,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,FanDuel,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,New Orleans Saints,,730,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,FanDuel,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,Los Angeles Rams,,-105,-14.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,FanDuel,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,New Orleans Saints,,-115,14.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,FanDuel,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Over,,-110,43.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,FanDuel,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Under,,-110,43.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetRivers,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,Los Angeles Rams,,-1250,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetRivers,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,New Orleans Saints,,650,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetRivers,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,Los Angeles Rams,,-113,-14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetRivers,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,New Orleans Saints,,-113,14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetRivers,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Over,,-112,43.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetRivers,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Under,,-114,43.5
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetMGM,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,Los Angeles Rams,,-1000,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetMGM,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,New Orleans Saints,,650,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetMGM,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,Los Angeles Rams,,-110,-14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetMGM,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,New Orleans Saints,,-110,14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetMGM,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Over,,-110,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,BetMGM,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Under,,-110,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,Bovada,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,Los Angeles Rams,,-1100,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,Bovada,10/30/2025,Los Angeles Rams,New Orleans Saints,h2h,New Orleans Saints,,650,
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,Bovada,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,Los Angeles Rams,,-105,-14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,Bovada,10/30/2025,Los Angeles Rams,New Orleans Saints,spreads,New Orleans Saints,,-115,14
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,Bovada,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Over,,100,44
b08df670a95f1809707b335dc75081c6,11/2/2025,FALSE,Bovada,10/30/2025,Los Angeles Rams,New Orleans Saints,totals,Under,,-120,44
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,DraftKings,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Buffalo Bills,,110,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,DraftKings,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Kansas City Chiefs,,-130,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,DraftKings,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Buffalo Bills,,-115,2.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,DraftKings,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Kansas City Chiefs,,-105,-2.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,DraftKings,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Over,,-108,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,DraftKings,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Under,,-112,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetMGM,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Buffalo Bills,,115,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetMGM,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Kansas City Chiefs,,-135,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetMGM,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Buffalo Bills,,-110,2
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetMGM,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Kansas City Chiefs,,-110,-2
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetMGM,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Over,,-110,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetMGM,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Under,,-110,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,FanDuel,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Buffalo Bills,,114,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,FanDuel,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Kansas City Chiefs,,-134,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,FanDuel,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Buffalo Bills,,-106,1.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,FanDuel,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Kansas City Chiefs,,-114,-1.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,FanDuel,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Over,,-105,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,FanDuel,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Under,,-115,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetUS,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Buffalo Bills,,115,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetUS,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Kansas City Chiefs,,-135,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetUS,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Buffalo Bills,,100,1.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetUS,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Kansas City Chiefs,,-120,-1.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetUS,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Over,,-110,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetUS,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Under,,-110,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Buffalo Bills,,106,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Kansas City Chiefs,,-130,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Buffalo Bills,,-110,2.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Kansas City Chiefs,,-110,-2.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Over,,-110,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Under,,-110,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,LowVig.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Buffalo Bills,,110,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,LowVig.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Kansas City Chiefs,,-130,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,LowVig.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Buffalo Bills,,111,1
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,LowVig.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Kansas City Chiefs,,-122,-1
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,LowVig.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Over,,-107,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,LowVig.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Under,,-107,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Buffalo Bills,,110,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Kansas City Chiefs,,-130,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Buffalo Bills,,-110,2
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Kansas City Chiefs,,-110,-2
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Over,,-110,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetOnline.ag,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Under,,-110,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetRivers,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Buffalo Bills,,104,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetRivers,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Kansas City Chiefs,,-130,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetRivers,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Buffalo Bills,,-114,2
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetRivers,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Kansas City Chiefs,,-112,-2
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetRivers,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Over,,-113,52
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,BetRivers,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Under,,-113,52
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,Bovada,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Buffalo Bills,,110,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,Bovada,10/30/2025,Buffalo Bills,Kansas City Chiefs,h2h,Kansas City Chiefs,,-130,
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,Bovada,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Buffalo Bills,,-110,2
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,Bovada,10/30/2025,Buffalo Bills,Kansas City Chiefs,spreads,Kansas City Chiefs,,-110,-2
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,Bovada,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Over,,-115,52.5
61531628516decd1ee8116da5f6f9056,11/2/2025,FALSE,Bovada,10/30/2025,Buffalo Bills,Kansas City Chiefs,totals,Under,,-105,52.5
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,DraftKings,10/30/2025,Washington Commanders,Seattle Seahawks,h2h,Seattle Seahawks,,-162,
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,DraftKings,10/30/2025,Washington Commanders,Seattle Seahawks,h2h,Washington Commanders,,136,
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,DraftKings,10/30/2025,Washington Commanders,Seattle Seahawks,spreads,Seattle Seahawks,,-105,-3
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,DraftKings,10/30/2025,Washington Commanders,Seattle Seahawks,spreads,Washington Commanders,,-115,3
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,DraftKings,10/30/2025,Washington Commanders,Seattle Seahawks,totals,Over,,-112,47.5
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,DraftKings,10/30/2025,Washington Commanders,Seattle Seahawks,totals,Under,,-108,47.5
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,BetUS,10/30/2025,Washington Commanders,Seattle Seahawks,h2h,Seattle Seahawks,,-160,
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,BetUS,10/30/2025,Washington Commanders,Seattle Seahawks,h2h,Washington Commanders,,138,
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,BetUS,10/30/2025,Washington Commanders,Seattle Seahawks,spreads,Seattle Seahawks,,-110,-3
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,BetUS,10/30/2025,Washington Commanders,Seattle Seahawks,spreads,Washington Commanders,,-110,3
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,BetUS,10/30/2025,Washington Commanders,Seattle Seahawks,totals,Over,,-105,48
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,BetUS,10/30/2025,Washington Commanders,Seattle Seahawks,totals,Under,,-115,48
c2fd8a23091a954fb21ff6d3537db826,11/2/2025,FALSE,MyBookie.ag,10/30/2025,Washington Commanders,Seattle Seahawks,h2h,Seattle Seahawks,,-169,
